scorer,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000.1,DLC_resnet50_RatFeb2shuffle1_1160000.2,DLC_resnet50_RatFeb2shuffle1_1160000.3,DLC_resnet50_RatFeb2shuffle1_1160000.4,DLC_resnet50_RatFeb2shuffle1_1160000.5,DLC_resnet50_RatFeb2shuffle1_1160000.6,DLC_resnet50_RatFeb2shuffle1_1160000.7,DLC_resnet50_RatFeb2shuffle1_1160000.8,DLC_resnet50_RatFeb2shuffle1_1160000.9,DLC_resnet50_RatFeb2shuffle1_1160000.10,DLC_resnet50_RatFeb2shuffle1_1160000.11,DLC_resnet50_RatFeb2shuffle1_1160000.12,DLC_resnet50_RatFeb2shuffle1_1160000.13,DLC_resnet50_RatFeb2shuffle1_1160000.14,DLC_resnet50_RatFeb2shuffle1_1160000.15,DLC_resnet50_RatFeb2shuffle1_1160000.16,DLC_resnet50_RatFeb2shuffle1_1160000.17,DLC_resnet50_RatFeb2shuffle1_1160000.18,DLC_resnet50_RatFeb2shuffle1_1160000.19,DLC_resnet50_RatFeb2shuffle1_1160000.20,DLC_resnet50_RatFeb2shuffle1_1160000.21,DLC_resnet50_RatFeb2shuffle1_1160000.22,DLC_resnet50_RatFeb2shuffle1_1160000.23
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
39,2443.651611328125,1966.9693603515625,0.9934347867965698,2409.15966796875,1934.9166259765625,0.1453985571861267,2432.4453125,1899.7869873046875,0.06033743917942047,2407.27978515625,1935.03515625,0.9960599541664124,2373.25634765625,1906.7235107421875,0.9994733929634094,2421.85107421875,1897.32275390625,0.987586498260498,2368.60546875,1861.92041015625,0.9987918734550476,2394.23193359375,1817.9984130859375,0.9266918301582336
40,2449.716064453125,1964.7066650390625,0.9957314133644104,2412.05615234375,1933.0565185546875,0.13776402175426483,2373.892822265625,1903.1727294921875,0.05308785289525986,2410.308349609375,1933.2879638671875,0.9919916987419128,2375.5869140625,1906.8885498046875,0.9990248680114746,2422.515625,1895.644287109375,0.9954090714454651,2365.344482421875,1861.738525390625,0.9970083832740784,2385.44189453125,1818.1099853515625,0.935566782951355
41,2456.021484375,1964.0457763671875,0.9961919784545898,2417.966064453125,1933.0782470703125,0.10816388577222824,2376.84765625,1907.266845703125,0.05113537982106209,2416.192138671875,1934.2664794921875,0.9968652129173279,2378.11376953125,1910.894287109375,0.9968807697296143,2424.26953125,1897.2578125,0.9882475733757019,2363.75,1865.420166015625,0.9958010315895081,2380.462646484375,1818.5423583984375,0.9675002098083496
42,2468.154296875,1964.24072265625,0.9848121404647827,2420.816650390625,1934.3084716796875,0.11937470734119415,2376.763671875,1824.2974853515625,0.048367805778980255,2420.78173828125,1934.760498046875,0.9985306262969971,2379.840087890625,1914.124267578125,0.9922826886177063,2425.854736328125,1899.0634765625,0.9912800192832947,2363.208251953125,1867.57275390625,0.9873805046081543,2379.68310546875,1821.6258544921875,0.979389488697052
43,2466.113525390625,1960.1680908203125,0.9895247220993042,2421.18359375,1932.822265625,0.11840903759002686,2443.82958984375,1901.7645263671875,0.06564012914896011,2420.687255859375,1933.9344482421875,0.9980645775794983,2381.591796875,1913.3936767578125,0.9940153956413269,2425.10888671875,1896.5306396484375,0.9940511584281921,2363.77392578125,1866.127197265625,0.9935058355331421,2380.146728515625,1819.845703125,0.951919436454773
44,2464.593505859375,1953.0413818359375,0.9990906715393066,2421.166259765625,1928.8646240234375,0.20606008172035217,2444.268310546875,1886.070068359375,0.11391428858041763,2420.198974609375,1928.459716796875,0.9968419075012207,2381.979248046875,1910.8372802734375,0.9969860911369324,2426.463623046875,1890.900390625,0.9930803179740906,2370.67236328125,1868.3138427734375,0.989672064781189,2378.75146484375,1818.1844482421875,0.9490798115730286
45,2466.2275390625,1939.0057373046875,0.9693037867546082,2421.252197265625,1919.4449462890625,0.1722046136856079,2461.81298828125,1944.3868408203125,0.1332501322031021,2420.9072265625,1918.68212890625,0.998723566532135,2381.163330078125,1907.2694091796875,0.9980927109718323,2425.455322265625,1886.3446044921875,0.9384770393371582,2371.586669921875,1871.4754638671875,0.9948740601539612,2375.114990234375,1817.9783935546875,0.9895408749580383
46,2468.041259765625,1923.3463134765625,0.9940811991691589,2422.841552734375,1910.7342529296875,0.20273542404174805,2461.40673828125,1934.1015625,0.1771552562713623,2422.851318359375,1910.3436279296875,0.9963411688804626,2381.87255859375,1906.9691162109375,0.998291552066803,2421.62841796875,1878.104248046875,0.9972463846206665,2366.622802734375,1871.5821533203125,0.9729790687561035,2413.049560546875,1821.7242431640625,0.8938677906990051
47,2467.449462890625,1910.3167724609375,0.988868236541748,2422.20068359375,1903.119140625,0.31667444109916687,2461.636474609375,1919.0689697265625,0.4569438397884369,2422.0927734375,1902.29345703125,0.9976097345352173,2381.383544921875,1904.678466796875,0.9949629306793213,2418.313720703125,1871.78076171875,0.9945437908172607,2364.10888671875,1871.9644775390625,0.958895742893219,2405.768798828125,1820.4361572265625,0.9151520729064941
48,2469.5498046875,1905.0062255859375,0.9596351981163025,2424.563232421875,1896.098876953125,0.334342896938324,2462.317138671875,1912.0777587890625,0.5650641322135925,2424.9833984375,1896.7398681640625,0.9826533198356628,2383.359619140625,1905.01953125,0.9965845346450806,2416.439453125,1868.716552734375,0.9899500608444214,2366.448974609375,1873.1446533203125,0.8544914722442627,2401.462158203125,1819.2191162109375,0.9050227403640747
